SID,SEASON,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,DIST2LAND,previous_wind,wind_change,year,month,day,hour,intensifies
2020150N17054,2020,UNNAMED,2020-05-31 12:00:00+00:00,16.9,53.1,25.0,1000.0,3.0,250.0,0,25.0,0.0,2020,5,31,12,0
2020153N13072,2020,NISARGA,2020-06-01 00:00:00+00:00,13.0,71.6,25.0,1004.0,6.0,285.0,335,35.0,0.0,2020,6,1,0,0
2020153N13072,2020,NISARGA,2020-06-01 03:00:00+00:00,13.1,71.4,25.0,1004.0,6.0,315.0,348,25.0,0.0,2020,6,1,3,0
2020153N13072,2020,NISARGA,2020-06-01 06:00:00+00:00,13.4,71.2,25.0,1004.0,7.0,340.0,347,25.0,0.0,2020,6,1,6,0
2020153N13072,2020,NISARGA,2020-06-01 12:00:00+00:00,14.0,71.1,25.0,1003.0,5.0,5.0,315,25.0,0.0,2020,6,1,12,0
2020153N13072,2020,NISARGA,2020-06-01 18:00:00+00:00,14.4,71.2,25.0,1003.0,5.0,5.0,300,25.0,0.0,2020,6,1,18,1
2020153N13072,2020,NISARGA,2020-06-02 00:00:00+00:00,15.0,71.3,30.0,1000.0,6.0,0.0,265,25.0,5.0,2020,6,2,0,0
2020153N13072,2020,NISARGA,2020-06-02 03:00:00+00:00,15.3,71.3,30.0,1000.0,7.0,0.0,252,30.0,0.0,2020,6,2,3,1
2020153N13072,2020,NISARGA,2020-06-02 06:00:00+00:00,15.7,71.3,35.0,999.0,7.0,0.0,231,30.0,5.0,2020,6,2,6,0
2020153N13072,2020,NISARGA,2020-06-02 09:00:00+00:00,16.0,71.3,35.0,999.0,7.0,10.0,220,35.0,0.0,2020,6,2,9,1
2020153N13072,2020,NISARGA,2020-06-02 12:00:00+00:00,16.3,71.4,40.0,996.0,3.0,40.0,203,35.0,5.0,2020,6,2,12,0
2020153N13072,2020,NISARGA,2020-06-02 15:00:00+00:00,16.2,71.5,40.0,996.0,5.0,35.0,195,40.0,0.0,2020,6,2,15,0
2020153N13072,2020,NISARGA,2020-06-02 18:00:00+00:00,16.8,71.6,40.0,996.0,9.0,25.0,170,40.0,0.0,2020,6,2,18,1
2020153N13072,2020,NISARGA,2020-06-02 21:00:00+00:00,17.0,71.9,45.0,994.0,7.0,40.0,144,40.0,5.0,2020,6,2,21,1
2020153N13072,2020,NISARGA,2020-06-03 00:00:00+00:00,17.3,72.1,50.0,992.0,8.0,45.0,101,45.0,5.0,2020,6,3,0,1
2020153N13072,2020,NISARGA,2020-06-03 03:00:00+00:00,17.6,72.4,55.0,988.0,10.0,40.0,74,50.0,5.0,2020,6,3,3,1
2020153N13072,2020,NISARGA,2020-06-03 06:00:00+00:00,18.1,72.9,60.0,984.0,12.0,40.0,10,55.0,5.0,2020,6,3,6,0
2020153N13072,2020,NISARGA,2020-06-03 09:00:00+00:00,18.5,73.2,55.0,992.0,13.0,40.0,0,60.0,-5.0,2020,6,3,9,0
2020153N13072,2020,NISARGA,2020-06-03 12:00:00+00:00,19.1,73.7,40.0,998.0,13.0,35.0,0,55.0,-15.0,2020,6,3,12,0
2020153N13072,2020,NISARGA,2020-06-03 15:00:00+00:00,19.6,74.0,30.0,1000.0,13.0,45.0,0,40.0,-10.0,2020,6,3,15,0
2020153N13072,2020,NISARGA,2020-06-03 18:00:00+00:00,20.0,74.7,30.0,1001.0,14.0,60.0,0,30.0,0.0,2020,6,3,18,0
2020153N13072,2020,NISARGA,2020-06-04 00:00:00+00:00,20.9,76.0,25.0,1004.0,19.0,50.0,0,30.0,-5.0,2020,6,4,0,0
2020153N13072,2020,NISARGA,2020-06-04 03:00:00+00:00,21.5,76.8,20.0,1005.0,19.0,50.0,0,25.0,-5.0,2020,6,4,3,0
2020285N15087,2020,UNNAMED,2020-10-11 00:00:00+00:00,15.3,86.5,20.0,999.0,6.0,290.0,421,35.0,0.0,2020,10,11,0,1
2020285N15087,2020,UNNAMED,2020-10-11 03:00:00+00:00,15.4,86.2,25.0,998.0,7.0,280.0,394,20.0,5.0,2020,10,11,3,0
2020285N15087,2020,UNNAMED,2020-10-11 06:00:00+00:00,15.4,85.8,25.0,998.0,6.0,275.0,370,25.0,0.0,2020,10,11,6,0
2020285N15087,2020,UNNAMED,2020-10-11 12:00:00+00:00,15.5,85.4,25.0,998.0,3.0,295.0,332,25.0,0.0,2020,10,11,12,0
2020285N15087,2020,UNNAMED,2020-10-11 18:00:00+00:00,15.6,85.2,25.0,998.0,2.0,300.0,309,25.0,0.0,2020,10,11,18,0
2020285N15087,2020,UNNAMED,2020-10-12 00:00:00+00:00,15.7,85.0,25.0,998.0,1.0,295.0,286,25.0,0.0,2020,10,12,0,1
2020285N15087,2020,UNNAMED,2020-10-12 03:00:00+00:00,15.7,85.0,30.0,997.0,3.0,315.0,286,25.0,5.0,2020,10,12,3,0
2020285N15087,2020,UNNAMED,2020-10-12 06:00:00+00:00,15.9,84.8,30.0,997.0,4.0,320.0,255,30.0,0.0,2020,10,12,6,0
2020285N15087,2020,UNNAMED,2020-10-12 12:00:00+00:00,16.1,84.6,30.0,997.0,7.0,295.0,224,30.0,0.0,2020,10,12,12,0
2020285N15087,2020,UNNAMED,2020-10-12 18:00:00+00:00,16.5,83.4,30.0,997.0,12.0,290.0,111,30.0,0.0,2020,10,12,18,0
2020285N15087,2020,UNNAMED,2020-10-13 00:00:00+00:00,16.9,82.5,30.0,997.0,8.0,290.0,10,30.0,0.0,2020,10,13,0,0
2020285N15087,2020,UNNAMED,2020-10-13 03:00:00+00:00,17.0,82.1,30.0,996.0,10.0,295.0,0,30.0,0.0,2020,10,13,3,0
2020285N15087,2020,UNNAMED,2020-10-13 06:00:00+00:00,17.3,81.5,25.0,998.0,12.0,295.0,0,30.0,-5.0,2020,10,13,6,0
2020285N15087,2020,UNNAMED,2020-10-13 12:00:00+00:00,17.5,80.5,25.0,998.0,9.0,275.0,0,25.0,0.0,2020,10,13,12,0
2020285N15087,2020,UNNAMED,2020-10-13 18:00:00+00:00,17.6,79.5,25.0,998.0,12.0,275.0,0,25.0,0.0,2020,10,13,18,0
2020285N15087,2020,UNNAMED,2020-10-14 00:00:00+00:00,17.7,78.1,20.0,1000.0,12.0,270.0,0,25.0,-5.0,2020,10,14,0,0
2020285N15087,2020,UNNAMED,2020-10-14 03:00:00+00:00,17.7,77.5,20.0,1000.0,10.0,270.0,0,20.0,0.0,2020,10,14,3,0
2020291N18069,2020,UNNAMED,2020-10-17 03:00:00+00:00,17.8,69.0,20.0,1004.0,15.0,270.0,375,35.0,0.0,2020,10,17,3,0
2020291N18069,2020,UNNAMED,2020-10-17 06:00:00+00:00,17.8,68.2,20.0,1004.0,12.0,270.0,422,20.0,0.0,2020,10,17,6,1
2020291N18069,2020,UNNAMED,2020-10-17 12:00:00+00:00,17.8,67.5,25.0,1003.0,6.0,270.0,465,20.0,5.0,2020,10,17,12,0
2020291N18069,2020,UNNAMED,2020-10-17 18:00:00+00:00,17.8,66.8,25.0,1003.0,4.0,270.0,513,25.0,0.0,2020,10,17,18,0
2020291N18069,2020,UNNAMED,2020-10-18 00:00:00+00:00,17.8,66.4,25.0,1003.0,8.0,270.0,543,25.0,0.0,2020,10,18,0,0
2020291N18069,2020,UNNAMED,2020-10-18 03:00:00+00:00,17.8,65.8,20.0,1004.0,10.0,270.0,588,25.0,-5.0,2020,10,18,3,0
2020291N18069,2020,UNNAMED,2020-10-18 06:00:00+00:00,17.8,65.3,20.0,1004.0,8.0,270.0,626,20.0,0.0,2020,10,18,6,0
2020291N18069,2020,UNNAMED,2020-10-18 12:00:00+00:00,17.8,64.8,20.0,1004.0,4.0,270.0,660,20.0,0.0,2020,10,18,12,0
2020296N19087,2020,UNNAMED,2020-10-22 03:00:00+00:00,18.7,87.0,20.0,999.0,6.0,0.0,158,35.0,0.0,2020,10,22,3,1
2020296N19087,2020,UNNAMED,2020-10-22 06:00:00+00:00,19.0,87.0,25.0,998.0,7.0,10.0,128,20.0,5.0,2020,10,22,6,0
2020296N19087,2020,UNNAMED,2020-10-22 12:00:00+00:00,19.7,87.3,25.0,998.0,6.0,25.0,91,25.0,0.0,2020,10,22,12,0
2020296N19087,2020,UNNAMED,2020-10-22 18:00:00+00:00,20.2,87.6,25.0,998.0,9.0,30.0,83,25.0,0.0,2020,10,22,18,0
2020296N19087,2020,UNNAMED,2020-10-23 00:00:00+00:00,21.2,88.2,25.0,998.0,8.0,35.0,44,25.0,0.0,2020,10,23,0,0
2020296N19087,2020,UNNAMED,2020-10-23 03:00:00+00:00,21.4,88.4,25.0,998.0,6.0,30.0,22,25.0,0.0,2020,10,23,3,0
2020296N19087,2020,UNNAMED,2020-10-23 06:00:00+00:00,21.7,88.5,25.0,998.0,13.0,30.0,0,25.0,0.0,2020,10,23,6,0
2020296N19087,2020,UNNAMED,2020-10-23 09:00:00+00:00,22.5,89.1,25.0,998.0,19.0,30.0,0,25.0,0.0,2020,10,23,9,0
2020296N19087,2020,UNNAMED,2020-10-23 12:00:00+00:00,23.3,89.5,20.0,1000.0,14.0,25.0,0,25.0,-5.0,2020,10,23,12,0
2020326N11063,2020,GATI,2020-11-21 18:00:00+00:00,10.9,55.8,25.0,1000.0,10.0,260.0,237,35.0,0.0,2020,11,21,18,1
2020326N11063,2020,GATI,2020-11-22 00:00:00+00:00,10.8,54.5,30.0,998.0,18.0,260.0,176,25.0,5.0,2020,11,22,0,1
2020326N11063,2020,GATI,2020-11-22 03:00:00+00:00,10.6,53.5,40.0,996.0,19.0,255.0,190,30.0,10.0,2020,11,22,3,1
2020326N11063,2020,GATI,2020-11-22 06:00:00+00:00,10.4,52.6,50.0,992.0,15.0,260.0,131,40.0,10.0,2020,11,22,6,1
2020326N11063,2020,GATI,2020-11-22 09:00:00+00:00,10.4,52.0,65.0,982.0,11.0,270.0,65,50.0,15.0,2020,11,22,9,1
2020326N11063,2020,GATI,2020-11-22 12:00:00+00:00,10.4,51.5,75.0,976.0,10.0,270.0,10,65.0,10.0,2020,11,22,12,0
2020326N11063,2020,GATI,2020-11-22 15:00:00+00:00,10.4,51.0,75.0,976.0,9.0,270.0,0,75.0,0.0,2020,11,22,15,0
2020326N11063,2020,GATI,2020-11-22 18:00:00+00:00,10.4,50.6,65.0,982.0,8.0,275.0,0,75.0,-10.0,2020,11,22,18,0
2020326N11063,2020,GATI,2020-11-22 21:00:00+00:00,10.5,50.2,60.0,986.0,6.0,295.0,0,65.0,-5.0,2020,11,22,21,0
2020326N11063,2020,GATI,2020-11-23 00:00:00+00:00,10.7,50.0,45.0,994.0,6.0,310.0,0,60.0,-15.0,2020,11,23,0,0
2020326N11063,2020,GATI,2020-11-23 03:00:00+00:00,10.9,49.6,35.0,997.0,8.0,305.0,0,45.0,-10.0,2020,11,23,3,0
2020326N11063,2020,GATI,2020-11-23 06:00:00+00:00,11.1,49.3,30.0,998.0,8.0,300.0,0,35.0,-5.0,2020,11,23,6,0
2020326N11063,2020,GATI,2020-11-23 12:00:00+00:00,11.5,48.6,30.0,999.0,10.0,295.0,33,30.0,0.0,2020,11,23,12,0
2020326N11063,2020,GATI,2020-11-23 18:00:00+00:00,11.8,47.5,30.0,1000.0,9.0,270.0,78,30.0,0.0,2020,11,23,18,0
2020326N11063,2020,GATI,2020-11-24 00:00:00+00:00,11.5,46.8,25.0,1001.0,7.0,225.0,70,30.0,-5.0,2020,11,24,0,0
2020327N08086,2020,NIVAR,2020-11-22 21:00:00+00:00,9.0,85.0,25.0,1002.0,6.0,300.0,385,35.0,0.0,2020,11,22,21,0
2020327N08086,2020,NIVAR,2020-11-23 00:00:00+00:00,9.3,84.6,25.0,1002.0,9.0,300.0,360,25.0,0.0,2020,11,23,0,0
2020327N08086,2020,NIVAR,2020-11-23 03:00:00+00:00,9.5,84.2,25.0,1002.0,7.0,295.0,331,25.0,0.0,2020,11,23,3,0
2020327N08086,2020,NIVAR,2020-11-23 06:00:00+00:00,9.6,84.0,25.0,1001.0,5.0,300.0,315,25.0,0.0,2020,11,23,6,1
2020327N08086,2020,NIVAR,2020-11-23 12:00:00+00:00,9.9,83.6,30.0,999.0,3.0,310.0,303,25.0,5.0,2020,11,23,12,0
2020327N08086,2020,NIVAR,2020-11-23 18:00:00+00:00,10.0,83.5,30.0,998.0,2.0,265.0,291,30.0,0.0,2020,11,23,18,1
2020327N08086,2020,NIVAR,2020-11-24 00:00:00+00:00,9.8,83.2,35.0,997.0,2.0,235.0,257,30.0,5.0,2020,11,24,0,0
2020327N08086,2020,NIVAR,2020-11-24 03:00:00+00:00,9.8,83.1,35.0,997.0,3.0,260.0,251,35.0,0.0,2020,11,24,3,1
2020327N08086,2020,NIVAR,2020-11-24 06:00:00+00:00,9.8,83.0,40.0,994.0,3.0,280.0,232,35.0,5.0,2020,11,24,6,1
2020327N08086,2020,NIVAR,2020-11-24 09:00:00+00:00,9.9,82.9,45.0,992.0,3.0,315.0,230,40.0,5.0,2020,11,24,9,0
2020327N08086,2020,NIVAR,2020-11-24 12:00:00+00:00,10.0,82.8,45.0,992.0,3.0,315.0,228,45.0,0.0,2020,11,24,12,0
2020327N08086,2020,NIVAR,2020-11-24 15:00:00+00:00,10.1,82.7,45.0,992.0,3.0,315.0,226,45.0,0.0,2020,11,24,15,1
2020327N08086,2020,NIVAR,2020-11-24 18:00:00+00:00,10.2,82.6,50.0,990.0,4.0,325.0,221,45.0,5.0,2020,11,24,18,1
2020327N08086,2020,NIVAR,2020-11-24 21:00:00+00:00,10.4,82.4,55.0,988.0,5.0,320.0,214,50.0,5.0,2020,11,24,21,1
2020327N08086,2020,NIVAR,2020-11-25 00:00:00+00:00,10.6,82.2,60.0,986.0,8.0,310.0,211,55.0,5.0,2020,11,25,0,0
2020327N08086,2020,NIVAR,2020-11-25 03:00:00+00:00,10.8,81.8,60.0,986.0,9.0,300.0,200,60.0,0.0,2020,11,25,3,0
2020327N08086,2020,NIVAR,2020-11-25 06:00:00+00:00,11.1,81.4,60.0,986.0,8.0,305.0,163,60.0,0.0,2020,11,25,6,1
2020327N08086,2020,NIVAR,2020-11-25 09:00:00+00:00,11.3,81.1,65.0,982.0,6.0,310.0,131,60.0,5.0,2020,11,25,9,0
2020327N08086,2020,NIVAR,2020-11-25 12:00:00+00:00,11.5,80.9,65.0,982.0,7.0,315.0,114,65.0,0.0,2020,11,25,12,0
2020327N08086,2020,NIVAR,2020-11-25 15:00:00+00:00,11.8,80.6,65.0,982.0,8.0,315.0,79,65.0,0.0,2020,11,25,15,0
2020327N08086,2020,NIVAR,2020-11-25 18:00:00+00:00,12.0,80.4,65.0,982.0,7.0,315.0,44,65.0,0.0,2020,11,25,18,0
2020327N08086,2020,NIVAR,2020-11-25 21:00:00+00:00,12.2,80.1,60.0,986.0,6.0,315.0,10,65.0,-5.0,2020,11,25,21,0
2020327N08086,2020,NIVAR,2020-11-26 00:00:00+00:00,12.5,80.0,50.0,992.0,7.0,320.0,0,60.0,-10.0,2020,11,26,0,0
2020327N08086,2020,NIVAR,2020-11-26 03:00:00+00:00,12.7,79.7,40.0,996.0,7.0,330.0,0,50.0,-10.0,2020,11,26,3,0
2020327N08086,2020,NIVAR,2020-11-26 06:00:00+00:00,13.0,79.6,35.0,998.0,6.0,350.0,0,40.0,-5.0,2020,11,26,6,0
2020327N08086,2020,NIVAR,2020-11-26 09:00:00+00:00,13.3,79.6,30.0,999.0,5.0,20.0,0,35.0,-5.0,2020,11,26,9,0
2020327N08086,2020,NIVAR,2020-11-26 12:00:00+00:00,13.5,79.8,30.0,1000.0,5.0,50.0,0,30.0,0.0,2020,11,26,12,0
2020335N06090,2020,BUREVI,2020-11-30 00:00:00+00:00,7.5,87.8,20.0,1003.0,9.0,295.0,653,35.0,0.0,2020,11,30,0,1
2020335N06090,2020,BUREVI,2020-11-30 03:00:00+00:00,7.6,87.6,25.0,1002.0,5.0,285.0,632,20.0,5.0,2020,11,30,3,0
2020335N06090,2020,BUREVI,2020-11-30 06:00:00+00:00,7.6,87.4,25.0,1002.0,3.0,265.0,610,25.0,0.0,2020,11,30,6,0
2020335N06090,2020,BUREVI,2020-11-30 12:00:00+00:00,7.5,87.1,25.0,1002.0,3.0,250.0,576,25.0,0.0,2020,11,30,12,0
2020335N06090,2020,BUREVI,2020-11-30 18:00:00+00:00,7.5,86.8,25.0,1002.0,5.0,265.0,543,25.0,0.0,2020,11,30,18,1
2020335N06090,2020,BUREVI,2020-12-01 00:00:00+00:00,7.4,86.1,30.0,1000.0,7.0,265.0,465,25.0,5.0,2020,12,1,0,0
2020335N06090,2020,BUREVI,2020-12-01 03:00:00+00:00,7.4,85.8,30.0,1000.0,7.0,275.0,432,30.0,0.0,2020,12,1,3,0
2020335N06090,2020,BUREVI,2020-12-01 06:00:00+00:00,7.5,85.4,30.0,1000.0,7.0,285.0,390,30.0,0.0,2020,12,1,6,1
2020335N06090,2020,BUREVI,2020-12-01 12:00:00+00:00,7.7,84.9,35.0,999.0,6.0,295.0,340,30.0,5.0,2020,12,1,12,0
2020335N06090,2020,BUREVI,2020-12-01 15:00:00+00:00,7.8,84.6,35.0,999.0,7.0,295.0,309,35.0,0.0,2020,12,1,15,0
2020335N06090,2020,BUREVI,2020-12-01 18:00:00+00:00,8.0,84.3,35.0,999.0,10.0,300.0,279,35.0,0.0,2020,12,1,18,0
2020335N06090,2020,BUREVI,2020-12-01 21:00:00+00:00,8.3,83.7,35.0,999.0,10.0,295.0,223,35.0,0.0,2020,12,1,21,1
2020335N06090,2020,BUREVI,2020-12-02 00:00:00+00:00,8.5,83.3,40.0,998.0,8.0,295.0,193,35.0,5.0,2020,12,2,0,0
2020335N06090,2020,BUREVI,2020-12-02 03:00:00+00:00,8.6,82.9,40.0,998.0,7.0,290.0,158,40.0,0.0,2020,12,2,3,1
2020335N06090,2020,BUREVI,2020-12-02 06:00:00+00:00,8.7,82.6,45.0,996.0,7.0,285.0,135,40.0,5.0,2020,12,2,6,0
2020335N06090,2020,BUREVI,2020-12-02 09:00:00+00:00,8.8,82.2,45.0,996.0,7.0,280.0,98,45.0,0.0,2020,12,2,9,0
2020335N06090,2020,BUREVI,2020-12-02 12:00:00+00:00,8.8,81.9,45.0,996.0,6.0,280.0,70,45.0,0.0,2020,12,2,12,0
2020335N06090,2020,BUREVI,2020-12-02 15:00:00+00:00,8.9,81.6,45.0,996.0,7.0,280.0,49,45.0,0.0,2020,12,2,15,0
2020335N06090,2020,BUREVI,2020-12-02 18:00:00+00:00,9.0,81.2,45.0,996.0,8.0,280.0,24,45.0,0.0,2020,12,2,18,0
2020335N06090,2020,BUREVI,2020-12-02 21:00:00+00:00,9.0,80.9,40.0,998.0,7.0,275.0,0,45.0,-5.0,2020,12,2,21,0
2020335N06090,2020,BUREVI,2020-12-03 00:00:00+00:00,9.0,80.5,40.0,998.0,5.0,285.0,0,40.0,0.0,2020,12,3,0,0
2020335N06090,2020,BUREVI,2020-12-03 03:00:00+00:00,9.1,80.4,40.0,998.0,5.0,310.0,0,40.0,0.0,2020,12,3,3,0
2020335N06090,2020,BUREVI,2020-12-03 06:00:00+00:00,9.3,80.1,40.0,998.0,6.0,290.0,0,40.0,0.0,2020,12,3,6,0
2020335N06090,2020,BUREVI,2020-12-03 09:00:00+00:00,9.4,79.8,35.0,999.0,5.0,280.0,32,40.0,-5.0,2020,12,3,9,0
2020335N06090,2020,BUREVI,2020-12-03 12:00:00+00:00,9.4,79.6,30.0,1000.0,4.0,275.0,54,35.0,-5.0,2020,12,3,12,0
2020335N06090,2020,BUREVI,2020-12-03 15:00:00+00:00,9.4,79.4,30.0,1000.0,3.0,250.0,45,30.0,0.0,2020,12,3,15,0
2020335N06090,2020,BUREVI,2020-12-03 18:00:00+00:00,9.3,79.3,30.0,1000.0,2.0,225.0,32,30.0,0.0,2020,12,3,18,0
2020335N06090,2020,BUREVI,2020-12-03 21:00:00+00:00,9.3,79.3,30.0,1000.0,1.0,205.0,32,30.0,0.0,2020,12,3,21,0
2020335N06090,2020,BUREVI,2020-12-04 00:00:00+00:00,9.2,79.3,30.0,1000.0,1.0,205.0,34,30.0,0.0,2020,12,4,0,0
2020335N06090,2020,BUREVI,2020-12-04 03:00:00+00:00,9.1,79.2,30.0,1001.0,1.0,155.0,31,30.0,0.0,2020,12,4,3,0
2020335N06090,2020,BUREVI,2020-12-04 06:00:00+00:00,9.2,79.3,30.0,1001.0,2.0,50.0,34,30.0,0.0,2020,12,4,6,0
2020335N06090,2020,BUREVI,2020-12-04 12:00:00+00:00,9.4,79.4,25.0,1002.0,1.0,255.0,45,30.0,-5.0,2020,12,4,12,0
2020335N06090,2020,BUREVI,2020-12-04 18:00:00+00:00,9.2,79.2,25.0,1003.0,2.0,185.0,24,25.0,0.0,2020,12,4,18,0
2020335N06090,2020,BUREVI,2020-12-05 00:00:00+00:00,9.1,79.4,20.0,1004.0,3.0,65.0,49,25.0,-5.0,2020,12,5,0,0
2020353N06129,2020,KROVANH,2020-12-20 00:00:00+00:00,10.0,115.6,35.0,1002.0,10.0,280.0,242,35.0,0.0,2020,12,20,0,0
2020353N06129,2020,KROVANH,2020-12-20 06:00:00+00:00,10.1,115.0,35.0,1000.0,6.0,265.0,303,35.0,0.0,2020,12,20,6,0
2020353N06129,2020,KROVANH,2020-12-20 12:00:00+00:00,9.9,114.4,35.0,1002.0,6.0,245.0,350,35.0,0.0,2020,12,20,12,0
2020353N06129,2020,KROVANH,2020-12-20 18:00:00+00:00,9.5,113.9,35.0,1002.0,6.0,225.0,386,35.0,0.0,2020,12,20,18,0
2020353N06129,2020,KROVANH,2020-12-21 00:00:00+00:00,9.2,113.4,35.0,1002.0,6.0,250.0,429,35.0,0.0,2020,12,21,0,0
2020353N06129,2020,KROVANH,2020-12-21 06:00:00+00:00,9.0,112.9,35.0,1002.0,6.0,245.0,479,35.0,0.0,2020,12,21,6,0
2020353N06129,2020,KROVANH,2020-12-21 12:00:00+00:00,8.8,112.3,35.0,1002.0,7.0,250.0,464,35.0,0.0,2020,12,21,12,0
2020353N06129,2020,KROVANH,2020-12-21 18:00:00+00:00,8.5,111.6,35.0,1002.0,7.0,235.0,432,35.0,0.0,2020,12,21,18,0
2021092N11096,2021,UNNAMED,2021-04-02 00:00:00+00:00,11.0,96.3,25.0,1000.0,0.0,0.0,244,35.0,0.0,2021,4,2,0,0
2021092N11096,2021,UNNAMED,2021-04-02 03:00:00+00:00,11.0,96.3,25.0,1000.0,2.0,25.0,244,25.0,0.0,2021,4,2,3,0
2021092N11096,2021,UNNAMED,2021-04-02 06:00:00+00:00,11.2,96.4,25.0,1000.0,6.0,30.0,239,25.0,0.0,2021,4,2,6,0
2021092N11096,2021,UNNAMED,2021-04-02 12:00:00+00:00,11.8,96.8,25.0,1000.0,7.0,35.0,185,25.0,0.0,2021,4,2,12,0
2021092N11096,2021,UNNAMED,2021-04-02 18:00:00+00:00,12.3,97.2,25.0,1000.0,7.0,30.0,148,25.0,0.0,2021,4,2,18,0
2021092N11096,2021,UNNAMED,2021-04-03 00:00:00+00:00,13.0,97.5,25.0,1002.0,6.0,25.0,93,25.0,0.0,2021,4,3,0,0
2021133N10071,2021,TAUKTAE,2021-05-14 03:00:00+00:00,11.0,72.0,25.0,997.0,5.0,55.0,362,35.0,0.0,2021,5,14,3,0
2021133N10071,2021,TAUKTAE,2021-05-14 06:00:00+00:00,11.2,72.2,25.0,996.0,7.0,35.0,333,25.0,0.0,2021,5,14,6,1
2021133N10071,2021,TAUKTAE,2021-05-14 09:00:00+00:00,11.5,72.4,30.0,995.0,6.0,30.0,298,25.0,5.0,2021,5,14,9,0
2021133N10071,2021,TAUKTAE,2021-05-14 12:00:00+00:00,11.7,72.6,30.0,995.0,5.0,30.0,269,30.0,0.0,2021,5,14,12,1
2021133N10071,2021,TAUKTAE,2021-05-14 18:00:00+00:00,12.3,72.8,35.0,993.0,5.0,20.0,224,30.0,5.0,2021,5,14,18,1
2021133N10071,2021,TAUKTAE,2021-05-14 21:00:00+00:00,12.4,72.8,40.0,992.0,6.0,10.0,221,35.0,5.0,2021,5,14,21,0
2021133N10071,2021,TAUKTAE,2021-05-15 00:00:00+00:00,12.8,72.9,40.0,992.0,6.0,10.0,202,40.0,0.0,2021,5,15,0,0
2021133N10071,2021,TAUKTAE,2021-05-15 03:00:00+00:00,13.0,72.9,40.0,992.0,5.0,15.0,197,40.0,0.0,2021,5,15,3,1
2021133N10071,2021,TAUKTAE,2021-05-15 06:00:00+00:00,13.3,73.0,45.0,990.0,6.0,10.0,184,40.0,5.0,2021,5,15,6,0
2021133N10071,2021,TAUKTAE,2021-05-15 09:00:00+00:00,13.6,73.0,45.0,990.0,6.0,355.0,170,45.0,0.0,2021,5,15,9,1
2021133N10071,2021,TAUKTAE,2021-05-15 12:00:00+00:00,13.9,73.0,55.0,985.0,6.0,350.0,155,45.0,10.0,2021,5,15,12,0
2021133N10071,2021,TAUKTAE,2021-05-15 15:00:00+00:00,14.2,72.9,55.0,984.0,6.0,345.0,145,55.0,0.0,2021,5,15,15,1
2021133N10071,2021,TAUKTAE,2021-05-15 18:00:00+00:00,14.5,72.8,60.0,982.0,5.0,350.0,136,55.0,5.0,2021,5,15,18,0
2021133N10071,2021,TAUKTAE,2021-05-15 21:00:00+00:00,14.7,72.8,60.0,982.0,6.0,355.0,126,60.0,0.0,2021,5,15,21,1
2021133N10071,2021,TAUKTAE,2021-05-16 00:00:00+00:00,15.0,72.8,65.0,979.0,7.0,0.0,117,60.0,5.0,2021,5,16,0,1
2021133N10071,2021,TAUKTAE,2021-05-16 03:00:00+00:00,15.4,72.8,70.0,976.0,8.0,5.0,99,65.0,5.0,2021,5,16,3,0
2021133N10071,2021,TAUKTAE,2021-05-16 06:00:00+00:00,15.8,72.8,70.0,976.0,9.0,355.0,82,70.0,0.0,2021,5,16,6,0
2021133N10071,2021,TAUKTAE,2021-05-16 09:00:00+00:00,16.3,72.7,70.0,976.0,10.0,345.0,67,70.0,0.0,2021,5,16,9,1
2021133N10071,2021,TAUKTAE,2021-05-16 12:00:00+00:00,16.8,72.5,75.0,972.0,11.0,340.0,85,70.0,5.0,2021,5,16,12,1
2021133N10071,2021,TAUKTAE,2021-05-16 15:00:00+00:00,17.3,72.3,80.0,968.0,10.0,330.0,91,75.0,5.0,2021,5,16,15,1
2021133N10071,2021,TAUKTAE,2021-05-16 18:00:00+00:00,17.7,72.0,85.0,964.0,9.0,330.0,110,80.0,5.0,2021,5,16,18,1
2021133N10071,2021,TAUKTAE,2021-05-16 21:00:00+00:00,18.0,71.8,90.0,960.0,8.0,335.0,118,85.0,5.0,2021,5,16,21,1
2021133N10071,2021,TAUKTAE,2021-05-17 00:00:00+00:00,18.4,71.7,100.0,950.0,8.0,345.0,126,90.0,10.0,2021,5,17,0,0
2021133N10071,2021,TAUKTAE,2021-05-17 03:00:00+00:00,18.8,71.6,100.0,950.0,9.0,350.0,126,100.0,0.0,2021,5,17,3,0
2021133N10071,2021,TAUKTAE,2021-05-17 06:00:00+00:00,19.3,71.5,100.0,950.0,8.0,350.0,127,100.0,0.0,2021,5,17,6,0
2021133N10071,2021,TAUKTAE,2021-05-17 09:00:00+00:00,19.6,71.4,100.0,950.0,8.0,350.0,136,100.0,0.0,2021,5,17,9,0
2021133N10071,2021,TAUKTAE,2021-05-17 12:00:00+00:00,20.1,71.4,95.0,955.0,9.0,350.0,84,100.0,-5.0,2021,5,17,12,0
2021133N10071,2021,TAUKTAE,2021-05-17 15:00:00+00:00,20.5,71.3,90.0,960.0,9.0,350.0,39,95.0,-5.0,2021,5,17,15,0
2021133N10071,2021,TAUKTAE,2021-05-17 18:00:00+00:00,20.9,71.2,85.0,964.0,7.0,355.0,0,90.0,-5.0,2021,5,17,18,0
